ID,DF0_1,DF6_1,DF0_2,DF6_2,DF0_3,DF6_3,DFM4_1,DFM4_2,DFM4_3,padj,log2FoldChange,pvalue,foldChange,log10padj
Arrdc1,913.572460015781,761.579784816083,516.696049370477,562.669062560657,622.026678179898,559.81118311538,196.570081706547,222.5976751019,234.915175885724,5.68961514640316e-11,-1.58931615406611,2.81027855343244e-12,0.332328942068903,10.244917108903
Asah2,67.8939095968013,59.8311681812901,153.316361470238,94.2796646714826,139.333975912297,103.779613269161,46.660574950544,36.1233069244311,35.1368852820527,0.000662488049804681,-1.39102870184844,0.000125811790833181,0.381292827568297,3.17882195127899
Ascl4,0.998439847011783,23.3240147147402,2.98668236630333,8.02380124863682,0.995242685087837,20.955498833196,0,1.95261118510439,0,0.0357612955481511,-3.86184236470138,0.0119947838349581,0.0687811780132849,1.44658675611714
Asic3,0,3.04226278887916,0,0,0,0.99788089681886,4.96389095218554,11.7156671106263,3.01173302417594,0.0369831578349726,3.29343063613347,0.0124773476984252,9.80440877786833,1.43199600902997
Asmt,0,11.1549635592236,0.995560788767778,1.0029751560796,4.97621342543919,4.9894044840943,15.8844510469937,49.7915852201618,12.0469320967038,0.00650432944391636,2.75161634470579,0.00165714934247678,6.7347124314264,2.18679746986609
Asns,41.9344735744949,44.6198542368943,15.9289726202844,33.0981801506269,45.7811635140405,46.9004021504864,105.234488186333,82.0096697743842,137.535808104035,2.96680691273436e-05,1.50862242926091,4.10778390254971e-06,2.84538215409631,4.52771071774205
Asrgl1,116.817462100379,136.901825499562,116.48061228583,133.395695758587,181.134168685986,109.766898650075,51.6244659027296,62.4835579233403,68.2659485479881,1.81144669936815e-05,-1.12327829252066,2.38391108671624e-06,0.459049523023218,4.74197444027192
Atad3a,389.391540334595,480.677520642907,286.72150716512,413.225764304796,356.296881261446,349.258313886601,1297.5610949013,1262.36313116998,1010.93838511506,2.27383498713978e-19,1.65018591623345,3.40366231931821e-21,3.13874084662514,18.6432410553804
Atf3,8.98595862310605,35.4930658702569,6.96892552137444,12.0357018729552,12.9381549061419,20.955498833196,32.7616802844245,44.9100572574009,48.1877283868151,0.0171870294790211,1.37120745920822,0.00508483424404619,2.58686982830419,1.76479917813253
Atg16l2,1409.79706398064,1081.01737764839,898.991392257303,941.793671558747,1013.15705341942,976.925397985663,455.685189410632,499.868463386723,576.244918625664,1.41068901484484e-07,-1.04513342428543,1.22947778266146e-08,0.484600089286252,6.85056871553168
Atg4d,763.806482964014,517.184674109457,433.068943113983,388.151385402806,500.607070599182,374.205336307072,212.454532753541,182.56914580726,230.899531853489,9.7153517296888e-06,-1.24993976989015,1.20923264111377e-06,0.420465761004136,5.01254147180143
Atg9a,217.659886648569,199.775256469731,162.276408569148,187.556354186886,208.005721183358,169.639752459206,45.6677967601069,39.0522237020877,45.1759953626392,1.49454330879464e-23,-2.14028784663918,1.34371167344989e-25,0.226834526269769,22.8254914954805
Atg9b,0.998439847011783,1.01408759629305,0,0,1.99048537017567,2.99364269045658,7.94222552349686,29.2891677765658,14.0547541128211,5.60288020985826e-05,3.873485159941,8.28027362998832e-06,14.6566670041992,4.25158866269282
Atn1,45.928232962542,29.4085402924985,13.9378510427489,26.0773540580697,21.8953390719324,40.9131167695732,26.8050111418019,115.204059921159,59.2307494754602,0.0386438815278092,1.17621094175297,0.0131527304121117,2.25982482229209,1.41291925799552
Atox1,250.608401599958,175.437154158698,105.529443609384,77.2290870181294,147.295917393,116.752064927807,42.6894621887956,40.0285292946399,50.1955504029324,5.55119429357783e-05,-1.71547565974628,8.19453102339231e-06,0.304502154332893,4.25561357195619
Atp10d,780.779960363214,676.396426727467,1062.26336161522,744.207565811065,1015.14753878959,804.292002836001,327.616802844245,268.484037951853,368.435339957524,1.68853843468658e-10,-1.39801640838842,9.00439972194631e-12,0.379450497565993,9.77248904946012
Atp13a2,2813.6034888792,2404.40169081083,1549.09258732266,1563.6382683281,1461.01626170894,1678.43566844932,368.320708652167,732.229194414144,579.25665164984,6.8036818321055e-08,-1.77146037653687,5.5665097480027e-09,0.292912085209076,7.16725600396478
Atp1a1,2162.62070862752,2627.5009619953,1658.60427408712,2409.14632490321,1708.83169029582,2035.67702951047,5098.90878608498,3731.43997473448,4411.1849694097,4.50356380437873e-08,1.07138542704432,3.58088490851646e-09,2.10145043163355,7.34644367999621
Atp1b1,221.653646036616,644.959711242382,333.512864237206,573.701789277533,167.200771094757,616.690394234055,182.671187040428,131.801254994546,134.524075079859,0.00269747069595212,-1.51005541680153,0.000613281997967087,0.351097732309477,2.5690432645896
Atp2a2,1317.94059805555,1267.60949536632,1438.58533976944,1476.37942974918,1186.3292806247,1357.11801967365,2999.1829133105,3782.20786554719,2876.20503808803,1.12415195654634e-20,1.26379108399959,1.4339317494719e-22,2.4012591045739,19.9491749793105
Atp2a3,9057.8462920909,3792.68761013602,6900.23182694947,4303.76639473757,7068.21354949382,4246.98109686107,416.966839983585,764.447278968367,1369.334614992,1.20029757029073e-09,-2.79356005153429,7.37876793604217e-11,0.144229676628169,8.92071107302356
Atp4a,0,1.01408759629305,2.98668236630333,4.01190062431841,0,0,34.7472366652988,41.9811404797443,31.1212412498181,1.00012082872868e-10,4.75173616435804,5.20404522028969e-12,26.9410871615858,9.99994752791988
Atp5sl,952.511614049241,904.566135893403,793.461948647919,719.133186909075,713.589005207979,720.470007503217,247.20176941884,278.247093877375,329.282810643237,2.6619778979413e-16,-1.4907228385697,6.17777518459069e-18,0.355834219358214,15.5747955547374
Atp6v1c1,280.561597010311,335.662994373001,321.566134771992,351.041304627861,320.468144598284,277.410889315643,645.30582378412,717.584610525862,730.847213866696,3.43343745024835e-18,1.15027214778565,6.21244582479192e-20,2.21955759859747,17.4642708600972
Atp6v1g2,49.9219923505892,30.4226278887916,30.8623844518011,36.1071056188657,48.766891569304,38.9173549759355,19.8555638087421,13.6682782957307,20.078220161173,0.00393281234131841,-1.13372951868238,0.000937678285244663,0.455736075241398,2.40529677595849
Atp8a1,1350.88911300694,893.41117233418,2219.10499816338,1246.69811900695,2325.88215505028,1501.81074971238,491.425204266368,351.470013318789,414.615246328222,3.56820808243229e-08,-1.92313890371226,2.76899042584794e-09,0.263680190727126,7.44754982738529
Atp8a2,0,2.02817519258611,2.98668236630333,4.01190062431841,0,4.9894044840943,6.94944733305975,15.6208894808351,8.03128806446919,0.0458936632192676,2.12756973196202,0.0161540743091421,4.36980751468319,1.3382472756586
Atxn1,246.61464221191,174.423066562405,166.258651724219,183.544453562567,178.148440630723,170.637633356025,614.529699880569,521.347186422871,646.518689189769,2.8015554207318e-22,1.67068303019974,2.95961125588659e-24,3.1836528483347,21.5526007818418
Atxn7l1,487.23864534175,365.071534665499,498.775955172657,432.282292270309,687.712695395696,507.921376480799,135.017833899447,101.535781625428,111.43412189451,7.54581632963187e-17,-2.09792642898734,1.64942827164913e-18,0.233593748656417,16.1222937700333
Aurkb,83.8689471489898,82.1410952997373,70.6848160025122,64.1904099890946,138.338733227209,75.8389481582333,24.8194547609277,42.9574460722965,41.1603513304046,0.000970068498959567,-1.24115672813544,0.000193294161458228,0.423033339295582,3.01319759803291
Auts2,4.99219923505891,2.02817519258611,0,0,2.98572805526351,1.99576179363772,0.992778190437107,33.1943901467745,6.02346604835189,0.046292867419342,2.74499693132098,0.0163413390990473,6.70388281785988,1.33448591781669
Aven,130.795619958544,102.422847225598,92.5871533554033,96.2856149836419,76.6336867517635,77.834709951871,277.97789332239,272.389260322062,230.899531853489,1.57050260721778e-11,1.438546459344,7.07248897553859e-13,2.71047642601809,10.8039613382853
Axl,131.794059805555,151.099051847665,115.485051497062,129.383795134269,201.039022387743,47.8982830473053,1467.32616546604,1632.38295074727,1839.16496676344,5.75951725969698e-28,3.66877588585612,2.84804180070428e-30,12.7177882285238,27.2396139159233
B130006D01Rik,88.8611463840487,81.1270077034443,119.467294652133,103.306441076199,130.376791746507,108.769017753256,60.5594696166635,41.9811404797443,46.1799063706978,7.82176600259491e-05,-1.08761647838759,1.18891194858503e-05,0.470538123539615,4.10669518062397
B230303O12Rik,8.98595862310605,18.253576733275,10.9511686764456,32.0952049945473,18.9096110166689,25.9449033172904,56.5883568549151,61.5072523307881,55.2151054432256,0.000227096173966215,1.59030026243237,3.86533103474749e-05,3.0111201221736,3.64379018255419
B3galt6,137.784698887626,120.676423958873,45.7957962833178,70.2082609255722,71.6574733263243,85.8177571264219,238.266765704906,504.749991349484,212.829133708433,3.83515282708473e-06,1.84578876053412,4.38986643558755e-07,3.59449416193168,5.41621732516034
B3gnt3,27.9563157163299,24.3381023110333,30.8623844518011,14.0416521851144,13.9333975912297,14.9682134522829,0,3.90522237020877,9.03519907252783,0.00342036046534904,-2.28771865857266,0.000799737013728779,0.204799108653514,2.46592812205423
B3gnt5,1855.10123574789,1541.41314636544,2978.71787999319,2120.28947995228,2879.23708795911,2018.71305426455,1148.64436633573,580.901827568554,705.74943866523,4.5460689761191e-06,-1.45939823433554,5.30042666399481e-07,0.363644778364499,5.34236397914324
B3gnt8,1261.02952677588,762.593872412376,566.474088808866,490.454851322926,567.288330500067,517.900185448988,0,49.7915852201618,154.602295241032,0.0325408569807962,-3.34925364023717,0.0107536963308644,0.0981237621775193,1.48757101387211
B430306N03Rik,117.81590194739,57.802992988704,155.307483047773,84.2499131106866,176.157955260547,91.8050425073351,26.8050111418019,44.9100572574009,47.1838173787565,0.000700088142562667,-1.52263006614586,0.000134108815351547,0.34805083322666,3.15484727795898
B430319F04Rik,7.98751877609426,15.2113139443958,12.9422902539811,9.02677640471642,8.95718416579053,4.9894044840943,0.992778190437107,0.976305592552193,3.01173302417594,0.00487195288058335,-2.57397082718923,0.00119249954777089,0.167941324130997,2.31229692066287
B4galnt2,8.98595862310605,6.08452557775832,5.97336473260667,7.02082609255722,4.97621342543919,3.99152358727544,1.98555638087421,0,1.00391100805865,0.0187282535613243,-2.63693101887064,0.00561131984653749,0.160769872307838,1.72750271937025
B4galt1,1098.28383171296,1244.28548065158,1016.4675653319,1116.3113487166,741.455800390439,1039.79189448525,2476.98158514058,2059.02849469257,2605.14906591219,3.92542809649134e-11,1.19079142877316,1.89698143570609e-12,2.28277936771002,10.4061129733632
B4galt5,803.744076844485,623.663871720228,807.399799690668,710.106410504359,600.131339107966,901.08644982743,1670.84569450565,1393.18808057198,1602.2419688616,3.76838852417311e-10,1.0696662933671,2.10907786585548e-11,2.09894780806707,9.4238443274275
B930036N10Rik,25.9594360223064,38.535328659136,10.9511686764456,48.1428074918209,5.97145611052702,30.9343078013846,117.147826471579,81.033364181832,106.414566854217,0.000535731134618196,1.92478140795482,9.94937851153707e-05,3.79679316355916,3.27105311338081
B9d2,266.583439152146,225.127446377058,161.28084778038,125.37189450995,151.276888133351,165.648228871931,99.2778190437107,54.6731131829228,102.398922821982,0.00205199559909536,-1.09559245528929,0.000448773144059292,0.467943919006964,2.68782357498841
BC003965,268.58031884617,231.211971954816,149.334118315167,157.467099504498,129.381549061419,212.548631022417,328.609581034682,674.627164453565,312.21632350624,0.000518420128771645,1.19597040869285,9.57836246010996e-05,2.29098880470583,3.28531814439684
BC017643,2657.84687274537,1229.07416670718,1853.7341886856,1134.36490152603,1670.01722557739,1304.23033214225,401.082388936591,354.398930096446,588.291850722368,4.58388159409657e-08,-1.87382803217754,3.65762635626946e-09,0.27284849059575,7.33876660912414
BC028528,125.803420723485,82.1410952997373,89.6004709891,85.2528882667662,120.424364895628,77.834709951871,36.732793046173,41.9811404797443,36.1407962901113,4.2668813807714e-06,-1.33862577736358,4.94877678686905e-07,0.395397107596787,5.36988943035196
BC029214,291.544435327441,255.550074265849,170.24089487929,123.365944197791,167.200771094757,206.561345641504,40.7039058079214,57.6020299605794,67.2620375399294,1.23360328109166e-07,-1.87493175987482,1.06404868311739e-08,0.27263982884802,6.90882448417143
BC043934,46.9266728095538,67.9438689516346,32.8535060293367,60.1785093647762,37.8192220333378,58.8749729123127,3.97111276174843,0,12.0469320967038,3.48096710047441e-07,-3.25650970617572,3.27636541542742e-08,0.104638835360294,6.45830008132644
BC048403,117.81590194739,141.972263481027,111.502808341991,154.458174036259,99.5242685087837,114.756303134169,305.775682654629,197.213729695543,287.118548304773,1.644099301867e-06,1.09443077095061,1.76509826848277e-07,2.13528815161774,5.78407195507427
BC048644,2.99531954103535,9.12678836663748,1.99112157753556,7.02082609255722,3.98097074035135,0.99788089681886,24.8194547609277,40.0285292946399,26.1016862095248,8.05188902280572e-06,2.80328083106349,9.85899425752622e-07,6.98026027226635,5.09410221951553
BC051142,32.9485149513888,55.7748177961179,65.7070120586733,34.1011553067065,58.7193184201824,46.9004021504864,16.8772292374308,11.7156671106263,11.0430210886451,8.23086102709711e-06,-1.89173071271895,1.01197594556577e-06,0.269483582218722,5.08455473103833
BC051537,11.9812781641414,4.05635038517221,14.9334118315167,15.044627341194,20.9000963868446,7.98304717455088,0.992778190437107,3.90522237020877,0,0.00366224125392799,-2.9247423153483,0.000865269025135378,0.131693649642963,2.43625304949404
BC106179,72.8861088318602,40.5635038517221,69.6892552137444,57.1695838965374,80.6146574921148,46.9004021504864,13.8988946661195,4.88152796276096,13.0508431047624,1.12446580663853e-08,-2.53360428688964,8.01204002482387e-10,0.172706670790219,7.94905374628792
BC147527,48.9235525035774,9.12678836663748,63.7158904811378,12.0357018729552,58.7193184201824,48.8961639441241,1.98555638087421,0.976305592552193,7.02737705641054,0.000162335577617116,-3.6002928804735,2.67092926086152e-05,0.082452504101109,3.78958628935723
BE692007,770.795561893097,928.904238204437,934.831580652943,754.237317371861,767.332110202723,1331.17311635636,575.811350453522,109.346226365846,206.805667660081,0.00116816954854994,-1.62110380531668,0.00023782188550216,0.325086645043435,2.93249411899095
Bach2os,0,3.04226278887916,3.98224315507111,3.00892546823881,6.96669879561486,1.99576179363772,13.8988946661195,8.78675033296973,13.0508431047624,0.025376296304784,1.91064878393346,0.00801957127546108,3.7597814007893,1.59557176331972
Bad,153.759736439815,140.958175884734,77.6537415238867,78.232062174209,66.6812599008851,80.8283526423276,30.7761239035503,43.9337516648487,42.1642623384632,0.000861370696154751,-1.35517106726519,0.000169215101919365,0.390888469297089,3.06480990702752
Bag2,22.964116481271,28.3944526962055,21.9023373528911,25.0743789019901,27.8667951824594,27.9406651109281,57.5811350453522,52.7205019978184,49.1916393948738,0.000320237060222553,1.0495225631142,5.6338129160182e-05,2.06984475226031,3.49452840970967
Bag5,166.739454450968,154.141314636544,139.378510427489,154.458174036259,134.357762486858,134.713921070546,274.999558751079,388.569625835773,304.18503544177,1.55051257745509e-10,1.13124252413492,8.23350407785489e-12,2.19047313995099,9.80952470650038
Baiap2,192.698890473274,228.169709165937,134.40070648365,189.562304499045,104.500481934223,166.64610976875,50.6316877122925,67.3650858861013,101.395011813923,0.000653681067279595,-1.21156081443702,0.000123823268026496,0.431801208306551,3.18463409342642
Baiap2l1,1.99687969402357,0,1.99112157753556,2.00595031215921,0.995242685087837,2.99364269045658,8.93500371393397,13.6682782957307,8.03128806446919,0.00332616296481082,2.61631065572712,0.000774160878863027,6.13180006005839,2.47805647640806
Baiap3,0.998439847011783,1.01408759629305,0,0,2.98572805526351,2.99364269045658,2.97833457131132,29.2891677765658,4.01564403223459,0.0141570388618301,3.18279559844409,0.00406748368737567,9.08065017621898,1.84902757577413
Bank1,5913.75921385079,4132.40695489419,9688.79759628801,5471.22947641423,9991.2413155968,5609.08852101881,708.843627972095,258.720982026331,582.268384674016,1.27766521847177e-16,-3.71869333964924,2.86462363548122e-18,0.0759559430310501,15.8935829277247
Basp1,222.652085883628,223.099271184472,113.493929919527,129.383795134269,37.8192220333378,64.8622582932259,1211.18939233327,1193.04543409878,1220.75578579932,5.58534253918524e-12,3.19578684861141,2.32879532708218e-13,9.16278932491606,11.2529501872187
Batf3,21.9656766342592,0,5.97336473260667,1.0029751560796,12.9381549061419,7.98304717455088,0,0.976305592552193,0,0.0238817968216294,-4.54941770842133,0.00746675193951147,0.0427059912715215,1.6219330008106
Bax,837.691031642886,695.664091057035,262.828048234693,342.014528223145,318.477659228108,414.120572179827,862.724247489846,1379.51980227625,713.780726729699,0.0152788850783167,1.04227252667041,0.00443530682819646,2.05946916610258,1.81590833568185
Baz2b,1382.83918811132,1636.73738041699,2324.63444177276,2104.24187745501,2379.62526004502,2354.99891649251,1113.89712967043,717.584610525862,983.832787897475,1.57208789718185e-05,-1.11356723234214,2.0450570251607e-06,0.46214989731465,4.80352317573053
Bbs9,255.600600835016,258.592337054729,335.503985814741,302.89849713604,343.358726355304,321.317648775673,92.328371710651,70.2940026637579,116.453676934803,3.47075139480773e-14,-1.70396086313731,1.09216721796602e-15,0.306942247474189,13.4595764931364
Bcap29,197.691089708333,265.69095022878,230.970102994124,313.931223852916,220.9438760895,226.518963577881,596.659692452702,494.986935423962,717.796370761933,3.60339660285865e-11,1.31375770052342,1.72515953339828e-12,2.485881800889,10.4432879352258
Bcat1,36.942274339436,88.2256208774956,36.8357491844078,125.37189450995,0.995242685087837,53.8855684282184,521.208549979481,405.16682090916,516.010258142145,0.00244005308730323,3.07539617828372,0.000548038446277311,8.42920271202194,2.61260072477928
Bccip,238.627123435816,324.508030813777,285.725946376352,329.978826350189,244.829700531608,283.398174696556,689.98084235379,762.494667783262,650.534333222004,9.28826697156919e-17,1.30112452942944,2.04596575233486e-18,2.46420884137565,16.0320653102147
Bckdha,587.082630042928,452.283067946702,241.92127167057,276.82114307797,276.677466454419,286.391817387013,92.328371710651,102.51208721798,163.63749431356,5.39830609213901e-05,-1.56512105489055,7.95367418160738e-06,0.337949350123918,4.26774249392584
Bcl11a,5040.12434771548,3061.53045320873,7303.43394640042,4131.25466789188,7754.93100220443,4234.00864520242,770.395875779195,519.394575237766,824.21093761615,3.82701176036561e-15,-2.89851468110826,1.03653611401226e-16,0.134109683666733,14.4171402031912
Bcl2,1178.1590194739,709.861317405137,1396.77178664119,1085.21911887813,1678.97440974318,989.897849644309,288.898453417198,99.5831704403236,307.196768465946,2.94225990767325e-08,-2.33909750552391,2.25183074525228e-09,0.197633921476824,7.53131896604676
Bcl2a1b,31.9500751043771,62.8734309701693,17.92009419782,31.0922298384677,11.942912221054,11.9745707618263,83.393367996717,106.417309588189,123.481053991214,0.000345456728591381,1.90192856882077,6.13226458541343e-05,3.73712434925343,3.4616063439798
Bcl2a1d,25.9594360223064,24.3381023110333,7.96448631014222,9.02677640471642,26.8715524973716,23.9491415236526,53.6100222836038,32.2180845542224,44.1720843545805,0.0289024459998199,1.13821613978012,0.00935642792790304,2.20108695356977,1.53906540155927
Bcl2l1,200.686409249368,303.212191291623,95.5738357217067,204.606931840239,45.7811635140405,177.622799633757,1092.05600948082,1191.09282291367,868.383021970731,6.00449843949104e-09,2.61707479152492,4.0826270576445e-10,6.13504868078703,8.22152326370798
Bcl2l14,29.9531954103535,11.1549635592236,21.9023373528911,14.0416521851144,24.8810671271959,17.9618561427395,5.95666914262264,1.95261118510439,7.02737705641054,0.00212429351711625,-2.00923049249974,0.000466580984224484,0.248405583585918,2.67278547626432
Bcl7a,1322.93279729061,1806.09000899793,1569.99936388679,1728.12619392516,1319.69180042647,1908.94615561448,494.403538837679,475.460823572918,493.924215964855,2.19443550594049e-21,-1.72169072638154,2.57719162026052e-23,0.303193193972059,20.6586771784671
Bcl9l,2448.17450487289,1897.3578926643,1619.77740332517,1534.55198880179,1283.86306376331,1818.13899400396,282.941784274576,676.579775638669,472.842084795623,6.68046966457407e-09,-1.88774969031087,4.59479370051622e-10,0.270228231434179,8.17519300375759
Bdh2,1.99687969402357,2.02817519258611,0,0,1.99048537017567,1.99576179363772,1.98555638087421,41.9811404797443,4.01564403223459,0.0057481001285463,3.58382898385888,0.00143896302948268,11.9905753747143,2.24047567531575
Bdkrb1,0,2.02817519258611,0,0,0,0.99788089681886,6.94944733305975,11.7156671106263,6.02346604835189,0.00209502379234484,4.03973292180814,0.000458889792231973,16.4467762434977,2.67881104056146
Begain,81.8720674549662,74.0283945293929,50.7736002271567,51.1517329600597,38.8144647184257,58.8749729123127,15.8844510469937,19.5261118510439,27.1055972175835,0.000120770826066144,-1.50821433146359,1.92801706481184e-05,0.351546069272126,3.91803796313778
Bend3,191.700450626262,244.395110706626,116.48061228583,275.818167921891,66.6812599008851,209.554988331961,788.265883207063,702.940026637579,687.679040520174,1.73758288838356e-07,1.98013102480773,1.5461566618158e-08,3.94528911079315,6.76005446897729
Bend4,15.9750375521885,19.267664329568,19.9112157753556,17.0505776533532,6.96669879561486,10.9766898650075,33.7544584748617,49.7915852201618,22.0860421772903,0.0132791718397066,1.23003255563365,0.00376974466926264,2.34572283108593,1.87682900905389
Bend5,652.979659945706,288.000877347227,464.926888354552,308.916348072518,559.326389019365,275.415127522005,51.6244659027296,76.151836219071,110.430210886451,5.38255103597988e-09,-2.42026055795195,3.63555087955036e-10,0.186822411968743,8.26901184361514
Bend6,0.998439847011783,11.1549635592236,5.97336473260667,6.01785093647762,0.995242685087837,11.9745707618263,0,0,1.00391100805865,0.0188180002007561,-4.12238625779721,0.00564349668866237,0.0574166807903233,1.72542653117034
Bfsp2,309.516352573653,76.056569721979,138.382949638721,60.1785093647762,139.333975912297,77.834709951871,0,5.85783355531315,25.0977752014662,0.00605566277672384,-3.69523295149609,0.00152718670161478,0.0772011981617656,2.21783831750497
Bhlhe40,439.313532685185,550.649564787128,232.96122457166,489.451876166846,56.7288330500067,261.444794966541,3692.1420902356,2392.92500734542,3573.92318868879,2.06164389039013e-10,3.25004551444409,1.11214774936757e-11,9.51395706358927,9.68578634865227
Bin1,3722.18374965993,3394.15118479285,2627.28492155817,2544.54797097395,2302.99157329326,2917.80374229835,1118.86102062262,1361.94630161031,1281.99435729089,2.29774960035803e-09,-1.21819215810864,1.46934088851845e-10,0.429820989795723,8.63869730076
Bin2,935.538136650041,673.354163938587,678.972457939624,603.791043959921,829.037156678168,718.474245709579,298.826235321569,267.507732359301,366.427517941407,1.37838015700317e-09,-1.25093505460387,8.51999422737404e-11,0.420175790626072,8.86063098756675
Blcap,187.706691238215,202.817519258611,180.196502766968,215.639658557115,99.5242685087837,188.599489498764,438.807960173201,717.584610525862,450.756042618333,6.49541513931306e-09,1.58104624025801,4.44196461257811e-10,2.99186740844128,8.18739308678475
Bmf,241.622442976851,407.663213709807,198.116596964788,494.466751947244,230.896302940378,438.069713703479,100.270597234148,112.275143143502,136.531897095976,6.08969072782726e-05,-1.52622004934725,9.04639778580089e-06,0.34718582483445,4.21540476296789
Bmp1,25.9594360223064,17.2394891369819,11.9467294652133,16.0476024972736,26.8715524973716,17.9618561427395,53.6100222836038,89.8201145148017,43.1681733465219,2.82859864523929e-05,1.68594807578868,3.8862236949933e-06,3.21751767961662,4.54842867096774
Bmp2k,2076.75488178451,1915.61146939758,3287.3417245112,2353.98269131883,3137.00494339686,2407.88660402391,1048.37376910159,1152.04059921159,1133.41552809821,1.40604024364139e-07,-1.18679468071789,1.22305590984315e-08,0.439277746134067,6.85200224877476
Bnip3l,254.602160988005,363.043359472913,414.153288127396,484.437000386448,354.30639589127,416.116333973464,211.461754563104,133.75386617965,188.735269515026,3.93237568752148e-05,-1.09870119658262,5.5861124623816e-06,0.466936671913711,4.40534499764982
Borcs8,418.346295897937,327.550293602656,257.850244290854,279.830068546209,290.610864045648,311.338839807484,165.793957802997,100.559476032876,157.614028265208,5.34006557092041e-06,-1.15334786071892,6.32849982528161e-07,0.449580740690717,5.272453410216
Brip1,37.9407141864478,24.3381023110333,73.6714983688155,50.1487578039801,102.509996564047,42.908878563211,27.797789332239,18.5498062584917,18.0703981450557,0.0154229827084379,-1.36390176815366,0.00448753677592106,0.388530088166054,1.81183162832468
Brix1,261.591239917087,298.141753310158,274.774777699907,276.82114307797,245.824943216696,297.36850725202,640.341932831934,429.574460722965,754.941078060103,8.4081252525756e-09,1.14123229001216,5.85866223488073e-10,2.20569343882313,8.07530082741544
Bsn,2.99531954103535,2.02817519258611,2.98668236630333,1.0029751560796,0.995242685087837,0.99788089681886,4.96389095218554,16.5971950733873,7.02737705641054,0.0120012374511544,2.37846625518598,0.0033563811415147,5.19983647948021,1.92077397141068
Bspry,47.9251126565656,33.4648906776708,16.9245334090522,14.0416521851144,19.9048537017567,24.9470224204715,68.5016951401604,125.943421439233,76.2972366124573,4.93473907667387e-05,1.78473652896437,7.2124389404522e-06,3.44555533958076,4.30673580561978
Btbd11,33.9469547984006,32.4508030813777,10.9511686764456,20.0595031215921,7.9619414807027,27.9406651109281,91.3355935202139,252.863148471018,118.46149895092,2.10104836454535e-08,2.79579746676328,1.57138769413665e-09,6.94414689594048,7.67756395034825
Btbd19,118.814341794402,160.225840214302,96.5693965104744,136.404621226826,84.5956282324662,118.747826721444,277.97789332239,301.678428098627,236.922997901841,3.95131956419454e-07,1.19135061779102,3.76481266278497e-08,2.28366434515521,6.40325784519731
Btbd2,513.198081364057,457.353505928167,269.796973756068,267.794366673254,311.510960432493,265.436318553817,145.938393994255,96.6542536626671,170.66487136997,9.16501243737685e-05,-1.33527151416236,1.41626119368321e-05,0.396317474624284,4.03786694134219
Btg2,2762.6830566816,3663.8984854068,2342.55453597058,3021.96414526784,2215.41021700553,3120.37356435257,492.417982456805,398.332681761295,675.63210842347,1.38226710678251e-21,-2.4508867137421,1.60006194648908e-23,0.182898263936648,20.8594080265762
Btk,1191.13873748506,1592.11752618009,1679.51105065124,1630.83760378543,1401.30170060367,1642.51195616384,697.923067877286,420.787710389995,630.456113060831,1.53626886143682e-10,-1.3852426496462,8.14923468867363e-12,0.382825105769667,9.81353277205169
Btla,2935.41315021464,2625.47278680271,5032.55978722112,3905.58525777397,6001.31339107966,3445.68273671552,1883.30022725919,1044.64698403085,1647.41796422424,4.64012905750237e-05,-1.38785681279086,6.73752162541365e-06,0.382132054843209,4.33346994009562
Btnl2,60.9048306677188,81.1270077034443,71.68037679128,64.1904099890946,61.7050464754459,63.864377396407,20.8483419991793,24.4076398138048,24.0938641934076,4.57578505507779e-08,-1.54014407372255,3.6446373994406e-09,0.34385111437131,7.33953438447424
Bysl,274.57095792824,209.916132432662,194.134353809717,206.612882152398,196.062808962304,162.654586181474,699.908624258161,604.333161789807,579.25665164984,1.29070046502199e-18,1.59851389998719,2.20483783640529e-20,3.02831210382801,17.8891745334746
Bzw2,335.475788595959,314.367154850847,252.872440347016,280.833043702289,232.886788310554,247.474462411077,886.550924060337,689.271748341848,776.023209229335,6.84500525551958e-19,1.49926341835437,1.11160177503099e-20,2.826983413015,18.1646262140833
C130089K02Rik,122.808101182449,198.761168873438,171.236455668058,247.734863551662,186.110382111426,268.429961244273,77.4366988540944,54.6731131829228,59.2307494754602,1.96004504549909e-07,-1.64302014513602,1.75782866521496e-08,0.320185494376914,6.7077339476298
C1qbp,621.029584841329,614.53708335359,432.073382325216,521.547081161393,399.092316720223,402.146001418,1725.44849497969,1149.11168243393,1424.54972043522,1.90198608738135e-12,1.52371698310996,7.5027772159008e-14,2.87530895422268,11.7207926641576
C2,13.978157858165,3.04226278887916,3.98224315507111,10.029751560796,2.98572805526351,1.99576179363772,12.9061164756824,25.383945406357,25.0977752014662,0.0169747727245954,1.81559080157064,0.00500772964734354,3.52003750773322,1.77019603178177
C2cd2l,360.436784771254,400.564600535756,247.894636403177,285.847919482687,221.939118774588,289.385460077469,52.6172440931667,149.374755660485,79.3089696366332,6.24296518063835e-06,-1.68201578168054,7.47920980283264e-07,0.311646889436274,5.2046090872854
C3,165.741014603956,96.3383216478401,195.129914598484,154.458174036259,338.382512929865,99.7880896818859,55.595578664478,95.6779480701149,99.3871897978062,0.0316505629198062,-1.06644605481825,0.0104150200302532,0.477493813046227,1.499618561451
