"ID","Control1_UT","Control1_MT","Control2_UT","Control2_MT","Control3_UT","Control3_MT","Control1_polyAdT","Control2_polyAdT","Control3_polyAdT","padj","log2FoldChange","pvalue","foldChange","log10padj"
"ABHD14A",32.7759442107849,52.2387767238153,49.7196504811703,44.1876951705647,45.4207520517795,46.1953760828053,18.7265168837137,17.1680382097912,20.027564648008,1.38742517597388e-05,-1.30821323515503,3.04976796422621e-06,0.403820698343085,4.85779042913349
"ABHD4",468.41599127767,484.521908975642,518.632554870961,459.721652712215,477.30425164452,495.647604571858,252.270775499166,233.837518449826,214.425914223735,7.44398451959642e-27,-1.05558498250367,3.53241478669013e-28,0.481102105208187,26.1281945386929
"ABHD6",255.544703208659,250.478533687244,243.199527713815,230.147176090377,259.324224792248,226.307775435007,119.055972011009,134.479066823739,114.007275185919,3.68640366250115e-15,-1.00101691298509,3.26224435505324e-16,0.499647688997134,14.4333971111142
"ABLIM2",130.734164396591,165.67211084497,120.401374636869,177.481120961125,160.598314508697,119.716375855476,63.766031382461,41.6779962956635,56.9911538771344,6.72589417911817e-12,-1.44478356822871,7.51703087076234e-13,0.367347263281636,11.172249969877
"ABR",4085.04895793977,4133.1952696503,3903.35744675,4509.02875432457,4688.79248223086,4154.77772922382,2279.80346046882,2092.3781345648,1973.62604932527,4.53160991884625e-35,-1.00693280306825,1.50071178605984e-36,0.49760303740798,34.3437474812852
"ABTB1",2746.14821247657,3043.49498954087,2668.81363658274,3308.27629230588,3242.05634071431,3108.23243592389,1498.46369167142,1279.00624369059,1276.16984493229,9.262635995006e-34,-1.16213633472067,3.21171466114856e-35,0.446850351812668,33.0332654026081
"ABTB2",91.0378644418348,106.381666855956,91.667322885156,121.083907468773,84.8336452492311,105.10654608599,227.917393545409,201.700300745285,185.976545347579,6.83858134555371e-12,1.03640736833448,7.64610528787863e-13,2.05111355918365,11.1650339827388
"AC000078.1",11.7568477335093,9.2600628764024,7.7893317584175,12.5628214073496,10.3079806129034,4.90156697637843,0,0.426018523386809,3.83259386764958,0.000822475654667906,-3.13903234112681,0.000242048647913214,0.113516007480066,3.08487694833224
"AC002128.1",56.9542053552384,65.1207117118555,42.042685542199,64.828206461979,72.3729576809015,40.1903512204641,15.8996915239303,25.1913200844838,15.7594612843638,4.15438838508034e-07,-1.62456056892209,7.49738468175914e-08,0.324308654927408,6.38149290462024
"AC002366.1",8.7578614288991,4.93954239255873,4.30077727080261,10.9441568451112,2.441669962137,6.70947257359984,0,0.548120037119375,1.36300871942121,0.00255372068992418,-3.97934395135332,0.000831667007391029,0.063401291926383,2.59282660490271
"AC002511.1",0,0,1.07830819095245,1.05691436827504,0.00117912996865666,0,4.47723147462075,1.07848435930775,5.37352096334208,0.0418019096072736,3.22050774855091,0.0187756286922373,9.32114864131261,1.37880387820204
"AC003072.1",37.310884076217,55.150424355068,31.1087507947636,41.8176801834206,31.9224944123354,55.3516126798267,15.6321900066132,26.5925586161813,15.8726571167283,0.00117127440188268,-1.15441507376202,0.000354998292289194,0.449248292738425,2.93134134808487
"AC004241.1",65.3894921332616,59.9026966901104,72.6777984766162,66.492060215095,76.3158963319576,47.1742766118015,142.431025598277,125.933511407006,154.767421400414,3.43467261527454e-10,1.12792302077048,4.47268882613847e-11,2.18543886458394,9.46411465253622
"AC004491.1",16.7972731389743,6.69030400283209,10.2241068006995,12.9665334785921,15.9468455250829,5.19507709652624,0.0151626005020387,0.607769780968241,1.62946857758203,5.66474368014997e-06,-4.9158465520136,1.17513851811099e-06,0.0331270477541402,5.24681973642987
"AC004494.1",37.0570866883658,36.8652383701394,41.8242598362246,41.2722582435293,44.7096859751863,40.4815989361948,152.018463645735,169.132227949933,143.16100753182,8.13047495346745e-30,1.94773916109892,3.36659461246545e-31,3.85769520495727,29.0898840837239
"AC004494.2",17.7924530339533,15.6529109642683,12.6825925965471,18.554376335022,19.2618597783881,20.8024008386326,4.37836790399292,6.58686041758082,5.58141404680763,0.000720254668015395,-1.74809599376771,0.00020886461630659,0.297694403748731,3.14251391834882
"AC004584.3",18.2603654821272,29.6384884543273,35.5195596178746,23.3774933342264,25.2141200808458,11.3547926480109,10.5918681723702,3.1489044229483,15.9867690429141,0.0124090140227296,-1.32963375399993,0.00477274142308815,0.397869233089354,1.90626272466559
"AC004585.2",1.61844189510963,1.59801146403343,0.718353281343793,2.50669543286452,0.265794616200339,4.22493398204573,10.6058785172493,12.6199628466701,11.1752104539324,0.000205378115672654,3.04840212312679,5.42513554912146e-05,8.27295149264966,3.68744583507641
"AC004812.1",5.09582234555919,11.0724015999239,8.29700104289692,8.20610917727737,6.49785894886291,5.35863209509862,1.07651283975009,0.00518089544608502,1.99959962847582,0.000968877020124017,-3.42293986370369,0.000288772570994274,0.0932378880504713,3.01373134459116
"AC004817.5",19.2539183643626,15.2984803785002,14.7842571535331,26.8633351122017,37.2910285770052,28.8712765022879,14.0971834725148,7.5448765147513,7.00997302688064,0.00659892681073606,-1.37255828308945,0.00237031907511158,0.386205794939745,2.18052668840856
"AC004832.5",4.50003880482008,7.8824739659927,7.67095954953867,2.04930942107026,5.95183545195621,4.92363834536,0.22569246276564,2.08636675140547,0.873853686490922,0.0199648228966342,-2.85502481028142,0.00816332661082146,0.138213954754805,1.69973453797932
"AC004865.2",48.160295962104,47.9369591352167,52.0003182375156,59.9505307604477,52.1921744190375,60.1815347618526,26.3772788648824,25.9918837803229,23.4484907249116,2.30092150056019e-05,-1.10501652911457,5.23799004112502e-06,0.464897144898729,4.63809819769602
"AC004877.1",33.8426123816936,39.3879686183727,30.4927685706461,36.3396265799982,41.1588020918001,39.280600603834,7.15655440074942,13.7366202375812,10.6613504847861,1.33029864037521e-07,-1.85798932664181,2.26855159312793e-08,0.275860475876158,6.87605085278636
"AC004943.1",11.7843255851179,16.5864303698899,7.0197707768117,13.196651094819,11.6255204008156,13.6191646201013,3.01249596542878,4.9035821649237,3.46904019841294,0.00557507349258784,-1.80349049730673,0.0019616945112706,0.286480630232958,2.25374940321882
"AC005154.3",0,0,0.00234873113541845,2.01820134078377,0.642064987916836,0.6416538644021,5.65788881438412,3.118371778272,2.85636194906447,0.049297085454658,3.21961517746101,0.0225818158596535,9.31538358740961,1.30717875634906
"AC005220.1",2.40121147067095,4.86892914596501,6.83874055158271,1.99084335595312,8.38786879257982,2.81896333617916,1.14570508108291,0.0978469576132192,0.00181120622804309,0.0194122747082913,-3.47957684375115,0.0079064651294488,0.0896484939054898,1.7119235714959
"AC005224.3",223.790722965015,215.188555912724,198.088125380792,247.032995038188,219.070564192152,246.933748601299,91.4112439204265,117.673622018182,111.931651157465,6.17391700806018e-14,-1.07689261950599,5.94994566918222e-15,0.474048764931543,13.2094392127522
"AC005225.3",19.5517470336249,19.4586263676907,14.7861154292304,20.8527921869575,21.4574009705277,24.0304703296684,9.27353673905745,10.5637444889457,9.06150460804356,0.0169688610209867,-1.05984715637422,0.00679935856593951,0.479682876075231,1.77034730729347
"AC005288.1",20.882812739169,25.8770920033579,25.2299876513754,24.9411319258138,25.6468908633082,19.5509702632031,6.57832201034235,8.2662996609502,8.55752913532365,9.32368547424886e-05,-1.66672236940857,2.31597408972387e-05,0.314968101258037,4.03041238541981
"AC005329.1",37.9082037384293,43.2966015581995,32.8296447131193,47.7456703673094,33.8229151061255,40.8916551116696,17.8266308386354,12.1882041303367,16.2835732875753,2.50476371629605e-05,-1.36900534252149,5.72727211054868e-06,0.387158080218075,4.60123323648286
"AC005391.1",9.45815737733194,11.6458521057068,4.91528668530055,17.1418623562567,12.9481221159268,10.0186099561855,1.60566327556424,2.58513823454072,1.34845211400328,0.000376151999046143,-2.97324326936724,0.000103858750927544,0.12733992552045,3.4246366257964
"AC005515.1",37.869030982101,34.1590890941931,11.2066211736564,11.0033083857364,10.8402328515847,9.8782956601084,310.652444991167,459.212152853456,413.43624401662,1.48804596243288e-15,4.40228949142838,1.27525375399043e-16,21.1456571559553,14.8273836541916
"AC005520.5",13.0196268570555,5.2599370594159,11.3022742846372,9.18172986214352,16.2377213710352,9.27047727639601,4.19019325103066,2.26476760773608,3.12740777721316,0.0108545991253788,-1.80565945179949,0.0041052778022285,0.286050257502717,1.96438621097978
"AC005532.1",33.9554826761246,42.8617413783944,34.7962396144491,36.8842304546055,38.594694768936,51.4528680864663,144.585840104,153.640465975204,134.905845778061,2.10692855651098e-24,1.86251684068772,1.11464936000833e-25,3.63641496600789,23.6763501905614
"AC005562.1",21.5518325271406,15.218824457501,17.9409846155932,24.2041627487918,19.1578383446052,19.0925051327073,11.5497063719001,4.85903945350726,9.22305342625613,0.00758274525484028,-1.25785401402306,0.0027643399360239,0.418165511887493,2.12017353405373
"AC005682.1",0.0191199266756148,4.66533201948138,2.37651858695311,1.4902053964693,5.05453629025845,2.75459401815782,12.4914387659082,11.705023813105,3.9010799504206,0.0326425926570106,1.89466397921917,0.0141682488099044,3.71835362094208,1.48621535445505
"AC005702.2",24.5330037323384,19.1995124805588,19.6861005267159,9.01636244171911,16.4922556961984,16.4366259013771,2.79253315276208,8.08415845756388,6.69530042176614,0.00254168212804151,-1.68317964210029,0.000826931483853006,0.311395576994412,2.59487876482437
"AC005833.1",2.1038893512645,0,0.599021588719977,0.576079405334208,5.47651867215809,0,7.54256045359268,8.0924592778799,7.32269486684566,0.0187324905214103,2.65299303418012,0.00760042144735491,6.28970796821078,1.72740447848164
"AC005920.1",27.0245569559532,23.9489940395399,15.5082213539342,39.6319746777252,22.8054435148078,18.5241810147798,4.29598279457122,14.7889264904532,6.98940222193799,0.00165876848108099,-1.59044468935382,0.000517339436958615,0.332069082377081,2.78021422543163
"AC006027.1",14.2058072594435,22.6311573897618,22.3607506109157,24.1391067862647,21.3842482347405,12.7229637190048,56.9662815892807,47.44189505557,53.1699728889974,5.78194021444637e-07,1.45198183041592,1.06067563937604e-07,2.73583615193135,6.23792640326901
"AC006033.2",106.239568343864,105.758504342499,113.774519193662,97.6581157285804,136.495429156486,92.3504648787048,43.4753154096766,63.5965732584378,46.4158320354073,1.69853052336467e-07,-1.09578311882971,2.93150559364148e-08,0.467882080609732,6.76992664425481
"AC006111.2",11.5531566050581,18.4337514436871,11.2232499648466,11.91694317219,16.2427035466799,12.1969252007464,26.6819010874439,31.0945035077684,34.5910764933476,0.00115918293657459,1.17331413430596,0.000351121141423955,2.25529184102808,2.93584802039923
"AC006237.1",2.59111699889937,4.84838278673836,2.79967883197412,7.29017135622629,3.32190781059229,4.35559887803968,0.30044931411618,0.517521722233445,0.181071894925517,0.00474560288536299,-4.31292536863597,0.00164091957592549,0.0503129862509207,2.32370860659725
"AC006254.1",117.548707516103,126.504539602545,119.617183540323,107.527596691601,154.587462197554,162.977986663213,335.473030491799,379.782916996105,266.973869922031,1.1161634498839e-16,1.31609906763155,8.90599454790107e-18,2.48991944380162,15.9522722030822
"AC006538.3",8.00944887696883,22.2338785941251,10.3853290007176,22.4376832678408,9.95837548467406,23.0259428623512,6.98800075377734,4.23006216707094,4.69192249970934,0.00570838614969635,-1.74320779964638,0.00201357098473853,0.298704773952676,2.24348665626342
"AC006978.2",13.1729693503463,8.65200191518611,11.753311282762,8.8434275716547,10.5590451546596,10.51842511357,23.2373355550889,25.6124261562568,19.2746695397887,0.00514642555131294,1.16181535008938,0.00179483712658926,2.23738782145109,2.28849430538845
"AC007000.3",10.5498100825751,10.4881327480128,7.02045938607153,15.1125173177929,15.3045348126874,8.81906762385021,30.1977009446462,21.5004996246278,32.1982534738598,0.000750629846532289,1.37810925043082,0.00021891078384349,2.59927495178586,3.12457417116918
"AC007036.2",52.7168128130269,44.9047111679457,35.6845575398276,38.7144490373876,48.6640500072622,45.0763422938161,10.8854930746294,25.1474370585355,13.2192050147467,1.34803660010443e-05,-1.45054009953135,2.9588637723069e-06,0.365884422752953,4.87029831625203
"AC007256.1",89.4336153586452,68.5573487418556,80.3485482292099,81.043209040061,75.9302112951169,80.6211854113308,165.29285886571,188.395748796822,162.806091050984,6.8163821685403e-14,1.12290685409616,6.59095948964299e-15,2.17785341559566,13.1664460683242
"AC007278.1",31.4144071881557,42.727768761923,54.7181863376006,44.3823639136671,41.7429490884322,31.19699311238,143.712551061989,120.655739667894,170.578511888044,7.76645307084565e-19,1.83033389445495,5.42143389518541e-20,3.55619366778273,18.1097772776544
"AC007278.2",46.9869397867405,24.0098402320007,29.9153235459063,48.9040660927538,19.7475002366258,34.5357041161039,145.350363154495,149.550994786458,192.094878978948,2.04448411487762e-20,2.2644123214905,1.30636466666099e-21,4.8045866621,19.6894162594544
"AC007336.1",21.8533427557647,12.1655017309537,14.9086700847294,13.6645588091881,24.5799635694486,8.77817553243514,0,3.01546637479696,2.66892263226762,3.50051866605968e-06,-3.52083003131072,7.05330781055173e-07,0.0871213408675846,5.45586760218712
"AC007342.7",183.110251580927,139.578812610132,173.739694048695,173.48771868859,154.316341821681,151.70745911218,55.4238946669791,76.8878694811371,70.46342740654,9.22656436996911e-14,-1.27213195353697,9.00595853444676e-15,0.414047458820668,13.0349599840149
"AC007381.1",12.4015841249775,16.8975926889246,16.0225271165889,18.695437683962,12.9616501256763,21.2723016436137,94.2848888648416,80.7103386093414,87.5312071157676,4.77230842071832e-23,2.46105957064237,2.71054527376819e-24,5.50620975980288,22.3212714968777
"AC007384.1",219.504971160799,208.514808024647,180.463579952343,228.70018938214,190.705337453649,192.328209797282,409.31231589682,400.268400362556,474.861731587692,3.77607763961622e-21,1.07144113898442,2.32632119150047e-22,2.10153158401698,20.4229590847897
"AC007386.1",10.3279873747958,10.2796458425811,12.2372933598095,7.10766814203933,3.401591723085,13.3339531326737,0,1.14616026872988,3.39355158655903,0.00198294618890042,-2.77752701442738,0.000629888778857843,0.145841477313058,2.7026890710598
"AC007458.1",11.9246601841715,11.8532661386296,9.74839071379701,19.1267929899817,6.89185811508888,26.4473191379313,34.5802090333624,36.4362491906569,28.6938575761085,0.00355856192075467,1.26079044582645,0.00119721680597028,2.39626995467238,2.44872547283042
"AC007598.1",11.1470175434436,6.15460663308759,9.93963659212153,13.0160119696585,11.0423180055263,12.6373271166036,8.67040830929702,1.88178866119899,2.04260159646803,0.0373730078490891,-1.49323849647419,0.0165090366295628,0.355214284346,1.42744194791718
"AC007598.3",38.2793536736469,40.3553499825293,37.0952645229041,48.7344500673163,34.5367194347249,47.2356077141844,19.0744997299789,17.8928666739036,14.790316386777,4.02702190583384e-05,-1.28375549901372,9.46807596310238e-06,0.410724952158775,4.39501600794984
"AC007611.1",4.54108684516199,6.07833159945317,2.8521555834963,3.92623402504662,5.65206552465446,3.84473664164878,0,1.72597482410269,0.255556969542069,0.0174122255896695,-3.41601413052406,0.00699854706620329,0.0936865574891573,1.75914571483683
"AC007622.2",1.09912318501911,4.22242911301965,0.579861391726232,3.47551686917506,0.299961327105713,3.65121851480358,8.9721637562187,6.46494304964119,7.85522113787794,0.0401855612998203,1.9376684487965,0.0179447158809064,3.8308603872072,1.39592996119919
"AC007637.1",39.2049463715797,42.7041331395909,42.564377685568,67.1662346317934,55.6422882534268,45.4062495037133,19.499832653625,11.2135885215027,10.7516817934459,4.04150128811166e-08,-1.85532280413425,6.50320356592904e-09,0.276370818226468,7.3934572784466
"AC007686.3",166.717965610792,188.85238237636,167.882254222831,204.668822517241,184.219130127044,181.585503098241,78.1309370051494,88.2755724020981,76.4858122927734,3.04899696742292e-15,-1.17668209089677,2.68421224413102e-16,0.442367686095881,14.5158430075901
"AC007728.2",63.3860095905271,72.3358136598853,90.4589617730166,69.9578656240594,75.0324135955473,76.5513577217407,288.032809977163,320.670016194981,311.410623423466,4.35234231810442e-53,2.04927333661708,8.69192584597621e-55,4.13897443225996,52.3612769540688
"AC007780.1",28.5589277895615,29.3956193701658,24.1189090110351,49.5117478660566,49.2659586603214,26.3749558456019,159.171361922959,153.133900985379,148.167890739337,1.05666744551458e-21,2.16975105488861,6.35975184777466e-23,4.49945746517282,20.9760616723922
"AC007787.2",1.30276822989644,1.2819470301799,1.44987066229772,6.61946654842467,5.6349958169859,0.037625149568759,22.7011091493524,17.2184617721867,21.4521167769564,1.85301190686393e-06,3.10241439742164,3.62505215015383e-07,8.58854889796049,5.73212179003421
"AC007906.1",19.7165648223427,14.5578761086387,14.9512170359021,25.6543524983121,17.6611950851311,11.2775296308801,4.45923188251765,8.66715365386366,7.07923479095629,0.00856420789557625,-1.39224616942742,0.00315783590872979,0.380971196296855,2.06731279878002
"AC007991.2",0,0,1.68098516676394,1.63459616443083,0.984775007728893,0.0532515469186058,26.8824906111976,17.5250183220216,23.2066649442605,4.58450151949055e-14,5.94289104116527,4.37619144678376e-15,61.5160532717094,13.3387078789915
"AC008033.3",45.8648425913647,54.7736258310523,40.2578684882434,68.2589534603152,74.3303668861842,57.0564114680146,121.692409717164,145.266852564838,101.527120179087,3.55276597869586e-07,1.11792073067783,6.35794094849979e-08,2.17033949051748,6.44943339862052
"AC008079.1",20.3972814581599,69.4689308841015,34.7445800750076,79.6228542368273,45.4362688625853,50.5467322846888,587.916606719594,561.623908580363,600.77723393201,4.94954058863062e-21,3.55428870440296,3.06965828005032e-22,11.7475557109844,20.3054351099719
"AC008105.3",2022.19317736202,2247.99016867193,1718.62130084217,2318.05579117175,2149.42109970407,2168.03732635408,1028.68666857365,1101.06505676844,990.797897687861,4.78899059304261e-24,-1.01810200166388,2.57085790355714e-25,0.493765519196969,23.3197560160361
"AC008149.2",6.82685376670492,8.85223942419661,15.2398368815938,7.78261615682487,10.6399510278902,8.90409282906839,26.6180613017819,24.6393627545924,31.8368376401654,0.000113010765862115,1.58738218486322,2.84959814066941e-05,3.00503581356859,3.94688018189891
"AC008267.5",35.8363526411059,49.7913835845764,37.120538044603,45.5572895961352,46.6133479310166,48.4581689527085,19.3112779513302,24.7432727747331,15.3410261455236,0.000136491383746884,-1.16118776209967,3.50231188965758e-05,0.447144252724017,3.8648947633433
"AC008403.3",50.2248894020969,47.21777910703,50.1383711955401,54.1937397161554,35.4259617343423,51.9845315394282,14.864714377619,15.7259462805765,25.9794444526495,4.17984207443787e-06,-1.40148346704309,8.50442400817745e-07,0.378539703826281,5.3788401267168
"AC008443.4",0.0822107951609695,7.88602960918055,1.09060756961005,6.97382718883398,9.73886957461559,2.33802696846417,0.075084730048973,0.0964048847710787,0.00179800730437396,0.00865859136022382,-4.55418667087415,0.00319700004373233,0.0425650557170261,2.06255275627851
"AC008443.9",19.3731400822722,10.7436901713497,21.2710389040225,11.253337556238,10.2359692179609,17.8919352334398,0,2.40259441618007,0.586026806632363,2.12866889217823e-07,-4.45690272003379,3.71288527913828e-08,0.0455342925528344,6.67189188646352
"AC008537.3",54.1541940182412,67.8215840632803,71.0989510010918,61.4973834270826,68.5887901630132,53.9332891250729,20.4127921388827,15.8879785885299,17.958980881084,9.3664204829357e-12,-1.84375645173033,1.05839865021081e-12,0.278595439767747,11.0284263495093
"AC008555.1",118.690392137807,89.7467286284471,112.949843417649,93.5687044903295,104.507411610849,105.063376626879,27.2177910718773,41.9363684974398,28.2745514771824,3.33697157757259e-15,-1.69528825789725,2.94690417806887e-16,0.308792954695245,14.476647492403
"AC008555.4",242.077307988183,254.099376937701,271.688297292385,238.45001295625,296.964595492383,242.833253745116,76.4238540034208,77.8279205556384,65.9567814510422,7.38699403223673e-36,-1.82069499339948,2.37864456058191e-37,0.283084567374147,35.1315322518343
"AC008555.7",158.906621201776,89.776690746016,133.33179792758,99.6071739281534,143.135090678112,107.30955451124,53.3318592181622,63.9206778616626,40.6432012050235,3.59836399558143e-07,-1.22416560589112,6.44448663554571e-08,0.428045004485219,6.44389490733934
"AC008608.1",5.99086206358367,4.91087588736456,2.35917013037155,6.43266400863687,5.35731907471369,6.27567079513517,0,1.32158977027614,0.00203255411364589,0.00482169604462253,-3.75043032629663,0.00167010193703901,0.0743032782402839,2.3168001706288
"AC008610.1",20.6032378755501,25.7848086570964,15.9650965201084,31.1988310553104,16.7164895367379,22.7564415175381,6.83829050598088,9.03047888570604,6.50742950935135,0.000388447252979596,-1.6853577679071,0.000107631321574101,0.310925798575425,3.41066794544773
"AC008622.2",2.5806339976465,4.98035041650036,6.37908417297894,0.951360199830372,4.86584194260292,5.77818225943351,1.35955990481599,0.976292266199863,0.224776153710682,0.035937728476217,-3.35353983342004,0.0158091766345542,0.0978326727601544,1.44444937690487
"AC008659.1",22.8035711927038,4.05171649517045,10.9199005682961,20.0491238965091,25.4246008282536,14.7654875010252,2.98291809374371,0.526669856088903,0.00477408734028728,1.84099519193174e-06,-4.56833293696557,3.59817079698274e-07,0.0421497260013361,5.73494734572751
"AC008667.1",10.7269582169186,19.4377983456709,10.2162499368474,18.8012830615729,15.3571093602287,13.2790286569748,5.84242984521385,4.93307250895037,5.18001335296159,0.00519557585625119,-1.59848385382112,0.0018145962762878,0.330223831740483,2.28436631002553
"AC008850.1",44.9964124932036,36.1694607196257,48.6335623190655,39.4505287535557,38.06900461495,41.5742801295732,85.0554551337691,89.9425271212407,91.1592540743414,4.46065419495251e-08,1.10474751936749,7.21444208610173e-09,2.15061237739645,7.35060144343515
"AC008875.3",1197.12309822797,1511.74875674804,1348.00048347426,1462.85835650125,1319.23562770495,1452.0061869018,5728.77314142812,5968.07878147971,6129.02766020573,3.01555831420804e-171,2.10322899984404,9.53066707953257e-174,4.29669985008391,170.52063226882
"AC008957.3",29.1144841976043,22.7811627307131,28.5840361528518,33.1895357751568,28.602399364979,40.8847701250297,10.4555592405807,3.64984932158309,1.98043436976256,2.38002668720998e-08,-2.68248711176275,3.74032226264998e-09,0.155772545339495,7.6234181731775
"AC009090.5",45.854113081802,40.779331590876,22.6977576368302,53.9356294546165,41.281980996873,44.9561580185963,10.6590594281473,19.1338403243082,13.4794927358204,2.58726659077033e-05,-1.55202849873776,5.93236642203993e-06,0.341030222003774,4.58715881947233
"AC009093.10",74.807452567875,69.0300710509634,53.1287163551637,99.9759159042877,56.9860039674275,92.3632233857156,30.0588408279894,36.0450455000439,31.6940548348778,1.52617068010728e-05,-1.20240269614527,3.37572289036187e-06,0.434550967903798,4.81639689411136
"AC009093.2",96.1164542139346,95.6830555954076,56.0328650170768,150.314943141244,97.2557966712168,95.9191323650913,32.1999667662574,39.158927577599,23.3549950151546,5.28631588102131e-08,-1.65909581167941,8.62731013378478e-09,0.31663753432869,7.2768468893909
"AC009093.7",45.4013923401104,81.0822795080016,41.577903551914,85.5568895403171,59.9870476478743,59.7702815124737,16.4176457649876,30.2981465416674,19.464657744661,7.12666256053544e-06,-1.50850380244999,1.50256631394946e-06,0.351475540036128,5.14711380407197
"AC009093.8",38.6138178050464,28.7565238365619,23.1340901425565,48.9269377947819,37.5758636350391,29.5985874639834,12.7051628853773,20.6392725606499,11.980562639753,0.00151943822598125,-1.23548837925251,0.000471170611482826,0.424698706777497,2.81831695182676
"AC009121.3",4.73736558479214,8.85983707917758,4.89139343883607,4.81439934025826,4.55021449820016,2.91752848299503,16.414764956756,9.19558904991449,14.2439566420869,0.00901660075294758,1.58802967784204,0.00334612034171772,3.00638480017508,2.04495716007217
"AC009123.1",6.73820803750333,14.5682733792127,5.49980153966395,10.931845666835,3.92703408218404,12.4109420026107,2.22564076877874,3.27383082239857,2.85366527208845,0.030252995778988,-1.83179350688076,0.0130202065014369,0.280915180305025,1.51923161321437
"AC009133.1",34.5282798793107,50.5939295135735,43.9107191331915,50.0846018924973,45.008449550675,44.8258061935082,232.81324650737,242.993476881142,242.117163110153,1.78336655607814e-57,2.43509721032866,3.21842443704099e-59,5.40800771715681,56.7487593820515
"AC009133.2",25.7913254004034,26.6364441693996,15.3860896034469,30.5328587403639,15.3084147512799,32.1823249334943,8.41523888660513,15.3678648529181,11.8964341382799,0.0182657972007245,-1.06814959831072,0.00738764150249161,0.47693031806544,1.73836136849339
"AC009133.3",119.528526082626,98.0557601929103,121.841144239214,115.942014276933,99.6739592067657,121.250520515854,34.4159202865697,35.2245046368151,35.4890689135646,1.51846166100345e-17,-1.69325956051952,1.142741163901e-18,0.309227480424514,16.8185961689251
"AC009159.3",3.87675236828739,2.83732410693264,4.98441307653993,2.08929539554767,1.75357588349735,6.46034028224398,15.0239544468293,14.4468638084105,17.501213683853,0.000100109456287733,2.35650349010692,2.49952659501846e-05,5.12127663194346,3.99952489734973
"AC009163.7",28.5868226986028,36.9886136800392,48.733498259706,25.9335506538481,29.221560557416,45.9115114480519,18.8046771607822,12.9268893107919,15.1617236231242,0.000728096499204606,-1.24050637271934,0.00021150549642523,0.423224082339905,3.13781105709533
"AC009312.1",5.95304844903067,5.91949913825803,10.9654003143809,5.06713003582581,4.92413037352371,4.90915168703275,1.17185697990657,2.62858443405375,1.57232091402417,0.0416807103873748,-2.04192740503145,0.0187020996223307,0.24283909299776,1.38006488772466
"AC009506.1",23.139397770962,17.1821301654401,24.5324217114335,11.4239351354875,23.3249100544719,10.9884539045818,0.609475702319507,2.30957649833072,5.89393035365781,1.10482274598722e-05,-2.94475843139432,2.39516583765002e-06,0.12987913339111,4.95670739312326
"AC009533.3",3.32145693276371,12.6884734574783,5.57440833650139,12.542049709659,4.33679411110186,5.45797605015235,1.60624408350808,0.843503318268764,2.05227569365747,0.00946254157783386,-2.76771266710884,0.00352591497506772,0.146836988129125,2.02399219922406
"AC009533.4",15.6553435966398,9.39669813934937,7.38573304248002,13.8765048054143,12.3802115097111,12.3412107699008,2.45717026783851,1.56563445795636,4.68119155509744,0.0011759109065898,-2.27677437500381,0.000356565142983899,0.206358622304104,2.92962558152703
"AC009704.2",23.3224476016036,17.8538920738125,15.7076019214131,29.9503201062255,21.1348358982035,21.0508712635378,48.0625173644341,47.8114571064993,55.3117230116431,1.56396578350786e-05,1.24348590593376,3.46720153544249e-06,2.36769936061974,4.80577275268044
"AC009774.1",5.91009950688977,5.86999350251064,3.54008288049517,11.2900260872015,7.43373257325578,4.38295708721382,14.0054707116691,17.7131673542106,14.4908677875153,0.0138647844062549,1.36619248179934,0.00540823122039514,2.57789317593718,1.8580868791984
"AC009779.2",47.6797701110304,69.0234936559238,63.4398069648479,52.7256120229086,72.6966104928089,59.740424182969,32.8951567552005,26.1537078912477,26.2614020669814,1.9698727591957e-05,-1.10888702481941,4.44917670190271e-06,0.463651579622456,4.70556182549519
"AC009831.1",15.598929939891,20.6469579669944,18.2493929345773,12.0275334114158,12.4167091767438,17.6501163188068,3.8628327543553,7.11814099939788,8.17069105218297,0.00947912523129075,-1.38107128370291,0.00353383108544684,0.383933596760334,2.02323173911261
"AC009949.1",2.60602638021091,0,2.16016890722361,1.08748243925313,1.77516933100671,1.767106727027,18.9234183953458,12.5096435282919,11.3790273715906,1.77906834816337e-06,3.55194561901013,3.46998946404165e-07,11.7284919550561,5.74980736689078
"AC009950.1",0.949078925671703,0.934326343834253,0.00202993202554391,0,0.00115434243565593,0,0.939560089579557,6.07913936764438,3.86755755743959,0.0393936969572959,4.03306510920288,0.0175315664912553,16.3709383237892,1.40457326029742
"AC009974.1",23.9461077341221,13.91289814629,26.2911596639211,26.0004304467712,31.2019740935726,20.6970190056346,7.76676576845544,0.0112917315501626,0.834004789431094,8.56328093246198e-08,-3.33120723112691,1.42891317501644e-08,0.099358883267485,7.06735980800243
"AC010175.1",35.5940645094345,28.3384304367879,24.0063406671932,49.8510898088641,56.9888087034721,46.2522927862225,15.4489269776106,12.7767288626321,30.5259492043209,0.0111339803651706,-1.05849998891674,0.00422216120571855,0.480131006101573,1.95334954890887
"AC010200.1",25.0867418840578,7.43813279056473,17.3514517132526,6.52952905389882,14.5394535006684,23.6715963873062,0,3.40789045083502,0.00466660213405312,1.22422587811885e-05,-3.93630365638693,2.67252681161343e-06,0.0653212560913434,4.91213844446971
